codigo|quilometragem|classificacao|marca|modelo|ano|tipoCombustivel
1|8500|AAAKNS8JS76S39|Toyota|Corolla XEI|2023|Flex
2|30000|AKIUNS1JS76S39|Nissan|Versa|2019|Etanol
3|152700|DKSHKNS8JS76S39|VW|Fusca 78|1978|Gasolina
4|58000|LLLUNS1JS76S39|Nissan|Versa|2020|Etanol
5|78000|MSLUNS1JS76S39|Nissan|Frontier|2022|Diesel
6|21800|SKIUNS8JS76S39|Nissan|Versa|2019|Gasolina
7|212800|SSIUNS8JS76S39|Fiat|Fiat 147|1996|Gasolina
10|211800|LKIUNS8JS76S39|Fiat|Fiat 147|1996|Gasolina
98|29450|AKJHKN98JY76539|Fiat|Fiat Uno|2000|Gasolina
99|21700|IKJHKN98JY76539|Fiat|Fiat Palio|2010|Gasolina
