data|Ano|Mes|Dia|Semana|hora
2015-01-10|2015|01|10|01|10:00
2015-01-12|2015|01|12|02|10:00
2015-02-10|2015|02|10|06|12:00
2015-02-12|2015|02|12|06|12:00
2015-02-13|2015|02|13|06|12:00
2015-02-15|2015|02|15|06|12:00
2015-02-15|2015|02|15|06|13:00
2015-02-20|2015|02|20|07|13:00
2015-03-02|2015|03|02|09|14:00
2015-03-07|2015|03|07|09|14:00
2016-03-02|2016|03|02|09|14:00
2016-03-12|2016|03|12|10|14:00
2016-08-02|2016|08|02|31|14:00
2016-08-12|2016|08|12|32|14:00
2017-01-02|2017|01|02|01|18:00
2017-01-12|2017|01|12|02|18:00
2018-01-02|2018|01|02|01|18:00
2018-01-12|2018|01|12|02|18:00
2018-03-02|2018|03|02|09|18:00
2018-03-12|2018|03|12|11|18:00
2018-04-01|2018|04|01|13|11:00
2018-04-11|2018|04|11|15|11:00
2020-04-01|2020|04|01|13|11:00
2020-04-11|2020|04|11|14|11:00
2022-05-01|2022|05|01|17|08:00
2022-05-21|2022|05|21|20|18:00
2022-06-01|2022|06|01|22|08:00
2022-06-21|2022|06|21|25|18:00
2022-07-01|2022|07|01|26|08:00
2022-07-21|2022|07|21|29|18:00
2022-08-01|2022|08|01|31|08:00
2022-09-01|2022|09|01|35|08:00
2022-09-21|2022|09|21|38|18:00
2022-10-01|2022|10|01|39|08:00
2022-10-21|2022|10|21|42|18:00
2022-11-01|2022|11|01|44|08:00
2022-11-21|2022|11|21|47|18:00
2023-01-02|2023|01|02|01|18:00
2023-01-12|2023|01|12|02|18:00
2023-01-15|2023|01|15|02|18:00
2023-01-25|2023|01|25|04|08:00
2023-01-25|2023|01|25|04|18:00
2023-01-30|2023|01|30|05|18:00
2023-01-31|2023|01|31|05|08:00
2023-02-05|2023|02|05|05|18:00
2023-02-06|2023|02|06|06|08:00
2023-02-11|2023|02|11|06|18:00
2023-02-12|2023|02|12|06|08:00
2023-02-17|2023|02|17|07|18:00
2023-02-18|2023|02|18|07|08:00
2023-02-19|2023|02|19|07|18:00
